"GO ID";"m";"stat";"p"
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048208"";""GO:0048208"")";988;53,9826535297315;0,3475
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048240"";""GO:0048240"")";2781;130,48143750959;0,4561
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048245"";""GO:0048245"")";1076;427,549375892844;0,0292
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048246"";""GO:0048246"")";1522;267,265515812103;0,0926
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048247"";""GO:0048247"")";1775;378,075546125026;0,061
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048251"";""GO:0048251"")";2630;334,710510973002;0,141
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048255"";""GO:0048255"")";3214;507,753810158822;0,1054
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048260"";""GO:0048260"")";4161;290,24556449714;0,3329
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048265"";""GO:0048265"")";3619;628,730768672689;0,0792
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048266"";""GO:0048266"")";1615;164,990867544928;0,1906
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048268"";""GO:0048268"")";4075;442,850273808864;0,1779
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048278"";""GO:0048278"")";4850;209,497108451086;0,5499
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048280"";""GO:0048280"")";1866;286,470056777513;0,1109
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048286"";""GO:0048286"")";5572;442,947958604621;0,2833
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048304"";""GO:0048304"")";1376;38,4006994459834;0,5773
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048312"";""GO:0048312"")";1763;21,0407204308627;0,8319
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048333"";""GO:0048333"")";2178;87,6384996760273;0,4997
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048384"";""GO:0048384"")";4094;844,625854518971;0,0605
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048387"";""GO:0048387"")";1777;30,8433840367763;0,742
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048468"";""GO:0048468"")";2459;143,869955477838;0,3625
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048469"";""GO:0048469"")";4470;1197,22756826195;0,0439
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048477"";""GO:0048477"")";6301;777,086248592928;0,1395
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048484"";""GO:0048484"")";1351;78,2558594400444;0,3457
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048485"";""GO:0048485"")";2686;196,514495089764;0,2966
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048488"";""GO:0048488"")";12932;886,515331532425;0,3881
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048489"";""GO:0048489"")";4539;473,545672465119;0,1874
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048490"";""GO:0048490"")";2555;52,4009471298507;0,7542
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048511"";""GO:0048511"")";14835;1848,87502747524;0,1535
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048513"";""GO:0048513"")";4140;144,307496335113;0,6288
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048514"";""GO:0048514"")";4655;534,039983257897;0,1615
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048535"";""GO:0048535"")";2479;209,587387986905;0,2516
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048536"";""GO:0048536"")";5112;866,59191869289;0,0841
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048538"";""GO:0048538"")";8169;678,304148548353;0,2655
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048545"";""GO:0048545"")";1509;122,322076693299;0,2511
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048546"";""GO:0048546"")";1692;188,801582862677;0,1625
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048557"";""GO:0048557"")";2553;76,1694512684524;0,6216
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048565"";""GO:0048565"")";5452;580,963553059739;0,1833
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048566"";""GO:0048566"")";3608;158,829249846003;0,5126
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048568"";""GO:0048568"")";7722;1327,67981037268;0,0887
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048589"";""GO:0048589"")";5027;130,550351820043;0,7797
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048593"";""GO:0048593"")";6275;335,590391914136;0,4738
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048596"";""GO:0048596"")";2322;1556,96358594005;0,0113
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048598"";""GO:0048598"")";2801;400,006421814505;0,1176
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048599"";""GO:0048599"")";1935;118,849707932684;0,3375
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048643"";""GO:0048643"")";960;8,46280991735537;0,7615
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048661"";""GO:0048661"")";14818;856,746967025154;0,512
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048662"";""GO:0048662"")";4137;789,085646901377;0,0732
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048663"";""GO:0048663"")";3553;152,778699300761;0,5211
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048665"";""GO:0048665"")";3502;112,576145930659;0,64
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048666"";""GO:0048666"")";16813;1231,59773479736;0,3622
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048675"";""GO:0048675"")";7718;834,531377853148;0,1806
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048678"";""GO:0048678"")";6280;475,280666996013;0,3084
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048680"";""GO:0048680"")";747;54,3987363802736;0,2553
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048681"";""GO:0048681"")";2198;420,490758373468;0,0738
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048699"";""GO:0048699"")";2225;74,4228242494134;0,5601
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048701"";""GO:0048701"")";6169;443,641985317813;0,3316
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048703"";""GO:0048703"")";2111;73,6380377433046;0,5332
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048704"";""GO:0048704"")";5450;391,971411366929;0,3308
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048705"";""GO:0048705"")";11152;353,983210176465;0,8168
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048706"";""GO:0048706"")";5800;265,194128853498;0,5475
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048709"";""GO:0048709"")";4897;403,02204818625;0,2746
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048711"";""GO:0048711"")";1425;132,165615010649;0,2091
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048712"";""GO:0048712"")";5251;237,867513017803;0,5394
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048714"";""GO:0048714"")";5521;439,53521830695;0,2831
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048715"";""GO:0048715"")";1864;212,357665224299;0,1635
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048738"";""GO:0048738"")";8488;810,836970459164;0,2162
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048741"";""GO:0048741"")";4802;109,232197976078;0,8127
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048745"";""GO:0048745"")";2360;127,267398364316;0,3953
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048754"";""GO:0048754"")";5068;239,039189577968;0,5108
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048791"";""GO:0048791"")";4270;361,330822741496;0,2526
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048812"";""GO:0048812"")";16149;1195,36219042103;0,3535
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048813"";""GO:0048813"")";12903;892,166267535596;0,3896
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048814"";""GO:0048814"")";10125;763,142332127216;0,3337
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048821"";""GO:0048821"")";2443;360,341177376249;0,1133
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048839"";""GO:0048839"")";11077;3586,95075108973;0,0222
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048843"";""GO:0048843"")";6690;730,839036823332;0,1765
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048844"";""GO:0048844"")";3357;257,109345004783;0,2926
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048853"";""GO:0048853"")";1810;33,5588775442797;0,7339
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048854"";""GO:0048854"")";8344;1027,23483104074;0,1366
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048856"";""GO:0048856"")";9496;724,244197274333;0,33
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048863"";""GO:0048863"")";5887;415,455280665576;0,3419
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048870"";""GO:0048870"")";7371;419,975204097814;0,4422
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048872"";""GO:0048872"")";3388;450,563473612104;0,1227
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048873"";""GO:0048873"")";3420;277,916654241017;0,2605
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0048935"";""GO:0048935"")";2145;288,096401280552;0,1271
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050427"";""GO:0050427"")";1996;48,9718316048258;0,6639
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050435"";""GO:0050435"")";1887;22,7859090378436;0,8343
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050482"";""GO:0050482"")";2659;307,12884507958;0,1596
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050650"";""GO:0050650"")";2885;236,317585851265;0,2624
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050658"";""GO:0050658"")";2366;63,2011809458314;0,6686
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050672"";""GO:0050672"")";315;18,8775510204082;0,2865
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050673"";""GO:0050673"")";1654;110,003891019764;0,2999
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050678"";""GO:0050678"")";1800;278,366884388498;0,1101
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050679"";""GO:0050679"")";10650;563,682397177446;0,5315
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050680"";""GO:0050680"")";10673;1158,80813300241;0,1721
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050684"";""GO:0050684"")";1668;118,138848767045;0,2884
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050687"";""GO:0050687"")";1697;64,5513952075836;0,5009
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050689"";""GO:0050689"")";265;0;1
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050708"";""GO:0050708"")";3640;246,838644934959;0,3342
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050709"";""GO:0050709"")";3177;294,500753044335;0,2189
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050714"";""GO:0050714"")";9090;514,406735134197;0,485
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050727"";""GO:0050727"")";11540;919,123210554377;0,2999
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050728"";""GO:0050728"")";16004;2681,92063756089;0,0641
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050729"";""GO:0050729"")";11995;1193,00807263217;0,199
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050730"";""GO:0050730"")";6287;891,837528706903;0,1132
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050731"";""GO:0050731"")";18811;1843,23928219934;0,2233
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050732"";""GO:0050732"")";2090;144,553098418278;0,3013
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050764"";""GO:0050764"")";1621;204,812981942666;0,1458
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050765"";""GO:0050765"")";2657;161,52214012965;0,3615
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050766"";""GO:0050766"")";7645;604,858707779007;0,3026
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050767"";""GO:0050767"")";3946;747,556462336313;0,0704
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050768"";""GO:0050768"")";4482;283,251717870954;0,365
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050769"";""GO:0050769"")";4772;276,856706836699;0,4189
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050770"";""GO:0050770"")";9880;334,661430850605;0,7641
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050771"";""GO:0050771"")";5038;177,371193423758;0,6517
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050772"";""GO:0050772"")";8418;1014,66976280455;0,1477
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050773"";""GO:0050773"")";6339;512,350393790402;0,2778
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050774"";""GO:0050774"")";2234;35,0621564029727;0,8077
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050775"";""GO:0050775"")";12022;600,840217654593;0,5853
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050776"";""GO:0050776"")";11074;713,448391903976;0,4166
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050777"";""GO:0050777"")";1979;29,4808480041263;0,8004
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050778"";""GO:0050778"")";999;70,6839388895029;0,2695
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050790"";""GO:0050790"")";91876;6711,7912071829;0,4661
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050795"";""GO:0050795"")";3572;748,481345833522;0,0617
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050796"";""GO:0050796"")";7961;1453,558014537;0,0763
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050801"";""GO:0050801"")";4750;298,404902936484;0,3799
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050804"";""GO:0050804"")";42147;2757,1673362204;0,5396
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050806"";""GO:0050806"")";7818;459,299044559491;0,4426
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050807"";""GO:0050807"")";4018;72,4563584423664;0,858
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050808"";""GO:0050808"")";16250;991,893460930484;0,4772
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050810"";""GO:0050810"")";1040;25,8296860215644;0,57
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050821"";""GO:0050821"")";29777;4469,56174734102;0,0718
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050829"";""GO:0050829"")";7406;413,770646992581;0,4611
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050830"";""GO:0050830"")";8056;423,715961843595;0,4972
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050832"";""GO:0050832"")";2113;728,776363811887;0,0304
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050848"";""GO:0050848"")";3123;511,876529015462;0,0928
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050850"";""GO:0050850"")";7756;898,787061977818;0,1486
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050852"";""GO:0050852"")";18006;3016,72648253924;0,0649
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050853"";""GO:0050853"")";9013;1323,91321026571;0,1078
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050859"";""GO:0050859"")";1033;127,465313532393;0,151
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050860"";""GO:0050860"")";3294;199,28494371176;0,3723
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050861"";""GO:0050861"")";2246;75,6022732238932;0,5698
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050862"";""GO:0050862"")";2232;166,611003439465;0,2801
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050863"";""GO:0050863"")";995;26,2961242026583;0,5494
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050867"";""GO:0050867"")";234;16,25;0,2558
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050868"";""GO:0050868"")";1998;137,533121827405;0,3047
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050870"";""GO:0050870"")";4043;925,203473023794;0,0549
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050871"";""GO:0050871"")";534;36,1225;0,2688
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050872"";""GO:0050872"")";2135;700,468354729213;0,0365
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050873"";""GO:0050873"")";5091;342,804602717859;0,3478
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050877"";""GO:0050877"")";10512;2497,76613040891;0,0307
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050884"";""GO:0050884"")";3411;139,279392185398;0,5386
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050885"";""GO:0050885"")";10966;834,03504969475;0,33
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050890"";""GO:0050890"")";10265;1102,8487427116;0,1838
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050891"";""GO:0050891"")";2234;196,038340596126;0,2348
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050892"";""GO:0050892"")";2643;2517,03752253958;0,008
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050896"";""GO:0050896"")";9366;472,993836132912;0,5437
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050900"";""GO:0050900"")";4737;474,107862370989;0,2067
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050901"";""GO:0050901"")";3552;322,99719208058;0,2213
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050905"";""GO:0050905"")";4072;2593,66123242917;0,0116
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050908"";""GO:0050908"")";4948;402,290282590728;0,2698
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050909"";""GO:0050909"")";1846;55,7249207356031;0,5731
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050910"";""GO:0050910"")";5516;2739,67033437651;0,0141
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050911"";""GO:0050911"")";22406;716,362678128808;0,9152
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050918"";""GO:0050918"")";7274;567,949264726761;0,2997
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050919"";""GO:0050919"")";10828;989,76780687557;0,2349
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050921"";""GO:0050921"")";1674;109,459552561155;0,313
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050927"";""GO:0050927"")";7541;391,070447491057;0,5041
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050930"";""GO:0050930"")";1424;381,920215708531;0,0524
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050965"";""GO:0050965"")";2787;269,378278990769;0,2067
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050966"";""GO:0050966"")";2271;213,96507011712;0,2083
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050982"";""GO:0050982"")";5180;276,427532844336;0,4721
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050995"";""GO:0050995"")";1684;406,509669337009;0,0543
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0050999"";""GO:0050999"")";2161;142,638009849743;0,3207
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051000"";""GO:0051000"")";3215;217,100501896452;0,3392
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051001"";""GO:0051001"")";947;29,9037866386801;0,5038
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051006"";""GO:0051006"")";824;72,7436050048232;0,2147
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051013"";""GO:0051013"")";2372;252,579495482757;0,1777
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051014"";""GO:0051014"")";2305;129,538257809461;0,3744
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051016"";""GO:0051016"")";4228;180,166092322132;0,5459
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051017"";""GO:0051017"")";5538;355,46372255296;0,373
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051028"";""GO:0051028"")";11486;1957,50885905838;0,0795
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051044"";""GO:0051044"")";2341;236,038065388165;0,1955
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051056"";""GO:0051056"")";38577;2376,79447948457;0,5738
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051085"";""GO:0051085"")";2486;265,745412261832;0,1801
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051090"";""GO:0051090"")";4904;312,732210293248;0,3741
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051091"";""GO:0051091"")";19964;1793,46348438398;0,2753
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051092"";""GO:0051092"")";27395;2953,5000891289;0,1774
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051101"";""GO:0051101"")";548;219,777470557025;0,0324
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051122"";""GO:0051122"")";907;132,042565011656;0,1209
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051123"";""GO:0051123"")";853;55,5088867504305;0,294
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051131"";""GO:0051131"")";2180;173,959387550529;0,2612
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051145"";""GO:0051145"")";2705;210,493290023565;0,2786
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051146"";""GO:0051146"")";3291;146,280262592319;0,4961
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051156"";""GO:0051156"")";1103;227,579259553601;0,0706
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051205"";""GO:0051205"")";1487;62,68154500886;0,4503
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051209"";""GO:0051209"")";12097;830,548431573355;0,3909
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051216"";""GO:0051216"")";9481;638,701280968963;0,3825
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051222"";""GO:0051222"")";739;73,7316705666104;0,189
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051225"";""GO:0051225"")";5642;1296,88836311759;0,0574
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051247"";""GO:0051247"")";2101;1494,17937664627;0,0123
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051252"";""GO:0051252"")";2589;163,911725981923;0,337
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051258"";""GO:0051258"")";1795;34,2340557236783;0,7201
"=Hyperlink(""https://www.ebi.ac.uk/QuickGO/term/GO:0051259"";""GO:0051259"")";3432;106,849090508216;0,646
